order_id,order_date,customer_id,product_id,quantity,sales_amount
4039,2025-10-30,10977,2157,5,15145
4040,2024-07-24,10178,2132,3,26475
4041,2024-06-27,10293,2154,1,7545
4042,2024-07-15,10046,2115,2,11598
4043,2024-03-29,10170,2140,1,3478
4044,2025-03-09,10271,2002,4,7200
4045,2024-07-01,10417,2145,5,47420
4046,2024-07-27,10848,2035,5,8000
4047,2025-05-07,10139,2010,4,21260
4048,2024-05-09,10247,2112,1,3317
4049,2025-10-26,10148,2171,1,3219
4050,2024-01-13,10230,2021,4,2580
4051,2025-09-25,10792,2015,3,21921
4052,2024-04-15,10637,2163,3,23037
4053,2025-01-09,10704,2112,2,6634
4054,2025-08-04,10374,2126,1,4607
4055,2025-12-07,10080,2085,1,1132
4056,2025-11-28,10606,2085,4,4528
4057,2024-04-08,10738,2188,4,38296
4058,2025-08-16,10065,2172,3,7152
4059,2025-08-09,10088,2005,1,3597
4060,2024-07-10,10088,2117,1,2189
4061,2024-11-20,10713,2146,5,23795
4062,2025-12-26,10726,2149,2,19650
4063,2025-04-11,10204,2072,2,11498
4064,2025-01-01,10913,2074,3,9951
4065,2024-11-13,10382,2051,1,5601
4066,2024-05-23,10601,2169,5,32235
4067,2025-01-18,10476,2024,1,982
4068,2024-08-03,10573,2152,4,12120
4069,2024-12-26,10783,2038,3,23763
4070,2024-11-19,10606,2044,2,14204
4071,2024-01-15,10819,2185,1,5578
4072,2024-08-04,10539,2187,3,5037
4073,2025-05-06,10214,2162,2,15680
4074,2025-06-30,10074,2075,1,9924
4075,2024-07-01,10061,2095,5,45275
4076,2024-09-26,10698,2023,3,10620
4077,2025-04-11,10543,2124,1,5935
4078,2025-09-03,10219,2086,2,7166
4079,2025-06-02,10012,2043,2,14560
4080,2025-06-25,10814,2040,5,6345
4081,2025-04-11,10415,2047,3,5223
4082,2024-10-31,10032,2169,3,19341
4083,2024-05-23,10160,2175,1,7110
4084,2024-04-20,10237,2020,2,15000
4085,2024-08-19,10739,2109,2,13514
4086,2025-11-21,10181,2193,5,10690
4087,2025-08-06,10829,2068,5,42395
4088,2025-12-22,10558,2024,3,2946
4089,2025-08-14,10341,2036,2,14304
4090,2025-05-14,10458,2045,1,2849
4091,2025-08-17,10080,2130,4,9304
4092,2025-07-07,10647,2028,1,9353
4093,2024-09-29,10772,2154,5,37725
4094,2025-12-03,10987,2023,1,3540
4095,2024-06-21,10820,2164,2,16934
4096,2024-01-07,10759,2091,3,23838
4097,2024-06-03,10473,2134,4,32772
4098,2025-06-05,10671,2163,3,23037
4099,2025-06-29,10715,2103,4,23120
4100,2025-07-01,10112,2038,4,31684
4101,2025-06-01,10980,2163,2,15358
4102,2024-08-02,10292,2094,2,13198
4103,2024-05-13,10950,2053,5,2860
4104,2024-10-11,10822,2038,5,39605
4105,2024-05-05,10631,2187,4,6716
4106,2025-03-14,10383,2043,5,36400
4107,2025-11-16,10017,2103,2,11560
4108,2024-05-31,10493,2114,5,32310
4109,2024-11-26,10331,2004,4,39740
4110,2025-06-21,10926,2005,3,10791
4111,2025-01-17,10739,2068,1,8479
4112,2024-04-24,10873,2123,5,24685
4113,2025-04-26,10486,2173,2,9698
4114,2024-10-10,10406,2080,3,29124
4115,2024-03-15,10117,2153,2,4920
4116,2024-06-14,10555,2011,5,7860
4117,2024-07-07,10880,2157,4,12116
4118,2024-03-18,10115,2162,1,7840
4119,2025-08-24,10795,2142,1,6407
4120,2025-11-18,10549,2120,3,26859
4121,2024-01-21,10814,2152,1,3030
4122,2025-07-19,10625,2187,4,6716
4123,2024-07-02,10547,2167,2,12554
4124,2024-08-09,10644,2026,4,6996
4125,2024-11-23,10336,2171,3,9657
4126,2024-06-27,10336,2036,3,21456
4127,2024-04-21,10981,2167,1,6277
4128,2025-12-26,10922,2189,4,27624
4129,2024-02-28,10889,2144,2,12312
4130,2024-11-22,10740,2122,4,36388
4131,2025-09-12,10147,2059,2,14408
4132,2025-10-30,10122,2096,2,5736
4133,2024-07-09,10081,2006,4,20464
4134,2024-07-18,10685,2098,5,3240
4135,2024-11-07,10666,2056,4,11888
4136,2025-12-08,10662,2136,2,16684
4137,2024-02-04,10375,2094,3,19797
4138,2025-01-13,10570,2027,3,3390
4139,2025-01-21,10063,2199,1,3792
4140,2024-08-24,10504,2155,3,4644
4141,2025-09-07,10668,2120,5,44765
4142,2025-06-02,10449,2174,2,11358
4143,2024-10-09,10428,2169,4,25788
4144,2024-01-01,10868,2025,4,14716
4145,2025-12-31,10427,2086,5,17915
4146,2025-04-08,10421,2146,3,14277
4147,2024-08-17,10322,2012,2,7450
4148,2024-06-20,10913,2087,3,12657
4149,2024-03-27,10680,2179,1,5237
4150,2025-07-06,10166,2109,3,20271
4151,2024-05-02,10597,2167,1,6277
4152,2024-10-24,10957,2089,4,8716
4153,2025-11-20,10649,2010,2,10630
4154,2025-07-28,10461,2074,1,3317
4155,2025-04-28,10459,2077,3,14133
4156,2024-06-13,10189,2054,3,17916
4157,2025-11-29,10464,2157,4,12116
4158,2025-01-17,10912,2102,5,26975
4159,2024-07-27,10379,2169,5,32235
4160,2025-03-07,10002,2137,3,21663
4161,2025-01-23,10618,2191,5,37035
4162,2025-07-13,10364,2165,2,18468
4163,2024-08-11,10072,2142,5,32035
4164,2024-01-03,10427,2101,2,15242
4165,2025-01-06,10638,2073,3,17373
4166,2025-11-17,10170,2072,3,17247
4167,2025-03-21,10205,2167,3,18831
4168,2025-09-02,10825,2168,4,14144
4169,2024-04-25,10337,2054,5,29860
4170,2024-09-26,10999,2003,1,7369
4171,2025-03-22,10472,2183,1,5675
4172,2025-01-02,10195,2111,3,2520
4173,2024-09-09,10670,2161,5,5180
4174,2024-11-12,10653,2096,2,5736
4175,2025-02-18,10275,2071,1,9033
4176,2024-04-04,10007,2019,3,11319
4177,2024-01-24,10905,2034,1,9660
4178,2025-09-19,10979,2050,1,7264
4179,2025-10-24,10566,2175,1,7110
4180,2024-02-19,10616,2046,3,18597
4181,2025-05-16,10854,2184,3,27444
4182,2025-12-18,10850,2185,4,22312
4183,2025-05-12,10573,2083,4,11972
4184,2024-11-30,10599,2051,4,22404
4185,2024-03-19,10770,2054,1,5972
4186,2025-08-04,10178,2090,5,3680
4187,2024-01-27,10242,2081,3,2121
4188,2024-09-27,10203,2118,4,15068
4189,2025-07-15,10543,2156,5,31360
4190,2024-09-03,10801,2019,4,15092
4191,2025-08-13,10462,2027,4,4520
4192,2025-01-21,10080,2176,5,34650
4193,2025-12-02,10523,2147,4,35144
4194,2025-07-12,10417,2179,1,5237
4195,2024-12-26,10766,2007,1,509
4196,2025-05-02,10384,2157,1,3029
4197,2024-12-17,10391,2171,2,6438
4198,2025-12-01,10896,2069,4,11712
4199,2024-09-12,10799,2094,2,13198
4200,2024-08-09,10688,2113,3,8988
4201,2024-01-01,10126,2107,5,25380
4202,2025-06-29,10494,2120,3,26859
4203,2025-03-21,10047,2186,2,11896
4204,2024-03-19,10718,2136,1,8342
4205,2024-08-23,10476,2170,4,11976
4206,2024-11-29,10949,2042,4,19432
4207,2024-12-14,10619,2013,1,1816
4208,2024-04-07,10464,2154,4,30180
4209,2024-03-22,10787,2018,5,38635
4210,2025-05-16,10849,2042,5,24290
4211,2025-04-21,10123,2051,5,28005
4212,2025-12-04,10474,2113,3,8988
4213,2025-07-03,10134,2144,1,6156
4214,2024-01-14,10619,2101,5,38105
4215,2025-01-26,10817,2003,2,14738
4216,2024-12-12,10841,2079,5,19370
4217,2024-11-05,10562,2098,3,1944
4218,2025-01-20,10849,2173,2,9698
4219,2024-07-27,10607,2150,1,5417
4220,2024-12-22,10780,2023,1,3540
4221,2025-08-23,10023,2059,5,36020
4222,2025-07-21,10566,2190,2,18182
4223,2024-04-03,10886,2113,2,5992
4224,2024-04-02,10766,2068,5,42395
4225,2024-12-05,10965,2054,5,29860
4226,2025-08-19,10235,2057,4,4828
4227,2025-03-20,10996,2151,4,35716
4228,2024-01-22,10059,2111,5,4200
4229,2024-10-17,10164,2060,3,12639
4230,2025-04-29,10771,2073,4,23164
4231,2024-11-01,10826,2055,5,28445
4232,2025-09-25,10216,2117,2,4378
4233,2024-05-07,10183,2063,4,16440
4234,2025-09-16,10569,2184,3,27444
4235,2024-09-29,10657,2055,1,5689
4236,2025-03-17,10935,2025,2,7358
4237,2025-05-17,10090,2026,3,5247
4238,2024-05-09,10964,2177,3,22962
4239,2024-05-11,10311,2063,3,12330
4240,2025-08-19,10557,2173,2,9698
4241,2025-04-26,10972,2073,3,17373
4242,2025-01-24,10257,2079,1,3874
4243,2025-08-15,10533,2167,4,25108
4244,2024-11-20,10979,2065,2,15794
4245,2024-03-09,10533,2069,3,8784
4246,2025-10-21,10052,2184,5,45740
4247,2025-03-23,10338,2009,4,27180
4248,2025-06-11,10171,2198,2,19022
4249,2025-09-08,10948,2156,5,31360
4250,2024-06-13,10067,2173,5,24245
4251,2025-05-02,10625,2026,3,5247
4252,2025-12-13,10300,2028,2,18706
4253,2025-12-09,10672,2040,3,3807
4254,2025-03-01,10778,2143,1,6597
4255,2025-11-27,10832,2134,5,40965
4256,2024-09-21,10232,2027,1,1130
4257,2025-09-03,10975,2038,3,23763
4258,2024-12-07,10837,2196,4,7528
4259,2025-12-26,10068,2085,5,5660
4260,2024-10-04,10506,2064,4,19020
4261,2025-11-04,10028,2030,2,2974
4262,2025-03-14,10949,2099,5,22685
4263,2024-06-05,10628,2131,1,8129
4264,2025-02-25,10051,2190,4,36364
4265,2024-09-07,10693,2012,2,7450
4266,2025-08-31,10260,2091,5,39730
4267,2025-06-13,10591,2030,2,2974
4268,2024-11-22,10785,2038,1,7921
4269,2024-04-06,10620,2085,5,5660
4270,2025-05-27,10963,2060,2,8426
4271,2024-08-03,10586,2038,3,23763
4272,2024-05-11,10687,2104,5,7560
4273,2024-09-16,10184,2143,5,32985
4274,2024-05-04,10023,2146,5,23795
4275,2024-03-22,10786,2180,5,35125
4276,2024-10-09,10129,2029,3,10056
4277,2025-11-13,10291,2112,1,3317
4278,2024-02-28,10832,2188,3,28722
4279,2025-06-27,10501,2021,3,1935
4280,2024-06-09,10186,2145,2,18968
4281,2024-10-10,10479,2146,4,19036
4282,2024-04-15,10571,2185,4,22312
4283,2024-04-14,10492,2119,2,9812
4284,2025-03-14,10513,2165,3,27702
4285,2024-08-15,10643,2060,2,8426
4286,2025-11-30,10067,2166,5,6725
4287,2025-08-04,10805,2140,2,6956
4288,2024-11-13,10467,2113,2,5992
4289,2025-04-08,10285,2129,5,30240
4290,2025-08-21,10601,2058,4,9216
4291,2025-04-16,10417,2003,5,36845
4292,2024-02-25,10100,2191,1,7407
4293,2025-09-16,10189,2149,2,19650
4294,2024-01-13,10989,2023,2,7080
4295,2025-03-15,10890,2137,4,28884
4296,2024-01-18,10858,2083,3,8979
4297,2025-11-24,10388,2055,5,28445
4298,2024-04-22,10241,2110,3,8724
4299,2024-08-16,10782,2116,1,8074
4300,2024-06-19,10731,2147,5,43930
4301,2024-10-21,10417,2062,1,2975
4302,2024-07-07,10918,2087,1,4219
4303,2025-03-01,10176,2167,1,6277
4304,2024-03-19,10387,2100,5,35245
4305,2025-10-19,10471,2027,5,5650
4306,2024-06-30,10853,2174,4,22716
4307,2025-05-13,10233,2034,2,19320
4308,2025-12-08,10663,2033,3,28023
4309,2024-03-11,10452,2092,3,14829
4310,2024-09-04,10277,2096,1,2868
4311,2024-05-25,10229,2178,5,34940
4312,2025-09-09,10171,2148,5,32005
4313,2024-10-22,10735,2168,1,3536
4314,2025-08-04,10213,2095,2,18110
4315,2025-04-14,10282,2186,3,17844
4316,2025-05-20,10041,2159,4,30548
4317,2024-07-11,10122,2038,2,15842
4318,2024-03-08,10227,2173,5,24245
4319,2025-05-08,10294,2041,1,1843
4320,2024-02-21,10600,2137,3,21663
4321,2024-12-28,10267,2137,1,7221
4322,2025-04-18,10541,2191,5,37035
4323,2025-06-04,10759,2079,1,3874
4324,2025-03-06,10828,2128,3,27855
4325,2024-10-24,10451,2022,1,5510
4326,2025-03-10,10449,2016,3,21522
4327,2025-11-26,10756,2032,1,7827
4328,2025-11-21,10061,2194,1,6171
4329,2024-07-16,10502,2142,3,19221
4330,2024-05-07,10147,2038,1,7921
4331,2025-06-15,10686,2098,2,1296
4332,2025-02-14,10945,2136,4,33368
4333,2024-03-05,10790,2021,2,1290
4334,2025-11-24,10334,2056,4,11888
4335,2024-08-28,10881,2046,2,12398
4336,2025-01-03,10953,2043,4,29120
4337,2025-06-19,10891,2120,1,8953
4338,2025-01-18,10142,2046,3,18597
4339,2025-03-06,10044,2048,3,4875
4340,2024-03-23,10144,2198,5,47555
4341,2025-11-27,10865,2084,4,29252
4342,2025-09-02,10333,2031,5,40610
4343,2025-07-27,10998,2161,5,5180
4344,2024-10-12,10497,2172,4,9536
4345,2025-06-17,10396,2071,3,27099
4346,2025-04-03,10055,2008,4,25008
4347,2024-07-30,10307,2130,1,2326
4348,2024-05-05,10870,2145,5,47420
4349,2025-02-16,10423,2052,5,41715
4350,2025-05-13,10417,2045,4,11396
4351,2025-02-28,10673,2037,5,45660
4352,2025-07-07,10797,2170,3,8982
4353,2025-09-01,10325,2044,5,35510
4354,2025-06-26,10710,2117,4,8756
4355,2024-06-06,10671,2038,3,23763
4356,2024-04-21,10080,2099,3,13611
4357,2025-02-05,10031,2124,5,29675
4358,2024-05-01,10985,2006,4,20464
4359,2024-09-29,10112,2068,5,42395
4360,2024-10-20,10558,2179,1,5237
4361,2025-02-01,10865,2101,1,7621
4362,2025-04-15,10717,2163,3,23037
4363,2024-07-25,10564,2186,5,29740
4364,2024-04-19,10650,2185,1,5578
4365,2025-03-15,10472,2134,2,16386
4366,2024-10-04,10074,2013,1,1816
4367,2025-07-21,10553,2187,5,8395
4368,2025-07-22,10479,2030,5,7435
4369,2025-04-26,10589,2100,1,7049
4370,2024-04-23,10387,2002,5,9000
4371,2025-04-21,10699,2058,5,11520
4372,2025-12-10,10882,2036,2,14304
4373,2024-11-16,10564,2072,3,17247
4374,2024-06-27,10930,2173,5,24245
4375,2024-08-06,10433,2137,4,28884
4376,2025-06-11,10412,2126,3,13821
4377,2025-05-06,10467,2193,3,6414
4378,2024-03-01,10599,2077,4,18844
4379,2024-02-23,10621,2050,1,7264
4380,2025-11-10,10992,2032,2,15654
4381,2025-06-21,10909,2098,5,3240
4382,2024-03-05,10737,2043,1,7280
4383,2025-09-03,10994,2125,4,35740
4384,2025-08-08,10993,2095,2,18110
4385,2025-12-04,10248,2078,2,2322
4386,2024-06-19,10581,2054,2,11944
4387,2024-09-29,10120,2047,4,6964
4388,2025-11-29,10067,2014,1,6199
4389,2025-06-18,10573,2176,5,34650
4390,2025-01-25,10956,2055,2,11378
4391,2025-11-23,10327,2157,2,6058
4392,2024-11-22,10920,2175,1,7110
4393,2024-04-17,10703,2063,2,8220
4394,2024-06-10,10470,2019,2,7546
4395,2025-03-27,10493,2091,4,31784
4396,2024-07-24,10701,2137,3,21663
4397,2025-08-12,10663,2101,1,7621
4398,2024-01-16,10286,2037,1,9132
4399,2024-11-22,10956,2107,1,5076
4400,2025-08-30,10914,2092,4,19772
4401,2025-10-20,10608,2052,4,33372
4402,2024-01-02,10312,2185,5,27890
4403,2024-01-10,10309,2028,4,37412
4404,2025-03-09,10775,2036,1,7152
4405,2024-05-04,10097,2116,5,40370
4406,2024-03-21,10965,2064,3,14265
4407,2025-04-29,10113,2018,2,15454
4408,2025-10-13,10988,2089,2,4358
4409,2024-05-29,10637,2163,5,38395
4410,2024-12-05,10456,2196,3,5646
4411,2024-05-08,10463,2078,2,2322
4412,2025-03-13,10948,2167,5,31385
4413,2025-05-15,10132,2090,4,2944
4414,2024-02-27,10930,2008,1,6252
4415,2024-07-16,10965,2015,3,21921
4416,2024-07-29,10929,2007,2,1018
4417,2024-02-14,10121,2017,1,4183
4418,2024-04-06,10197,2086,5,17915
4419,2024-10-05,10806,2118,2,7534
4420,2025-06-18,10482,2064,1,4755
4421,2025-02-13,10634,2012,4,14900
4422,2025-04-05,10794,2056,3,8916
4423,2025-01-25,10897,2174,5,28395
4424,2024-02-13,10772,2175,2,14220
4425,2024-01-27,10039,2101,4,30484
4426,2024-04-06,10566,2016,3,21522
4427,2025-07-01,10512,2197,3,5709
4428,2025-09-12,10474,2002,4,7200
4429,2025-07-20,10161,2128,2,18570
4430,2025-12-04,10289,2092,3,14829
4431,2024-08-06,10200,2105,5,16425
4432,2024-07-03,10788,2182,1,1189
4433,2024-03-09,10528,2155,5,7740
4434,2024-05-09,10917,2031,3,24366
4435,2025-07-20,10685,2169,1,6447
4436,2025-08-31,10503,2164,4,33868
4437,2025-08-21,10248,2047,1,1741
4438,2025-09-22,10383,2043,1,7280
4439,2025-12-20,10218,2065,1,7897
4440,2024-11-29,10087,2050,3,21792
4441,2024-06-02,10082,2001,2,15570
4442,2025-06-30,10062,2200,3,28533
4443,2024-03-19,10799,2185,2,11156
4444,2025-08-01,10500,2144,4,24624
4445,2025-02-16,10042,2122,4,36388
4446,2025-06-29,10012,2028,4,37412
4447,2025-08-31,10833,2086,4,14332
4448,2024-06-17,10746,2082,4,12660
4449,2025-11-11,10841,2022,5,27550
4450,2025-10-24,10643,2041,3,5529
4451,2025-08-05,10115,2076,2,8748
4452,2025-05-29,10218,2147,4,35144
4453,2024-11-09,10649,2089,5,10895
4454,2024-02-01,10106,2178,5,34940
4455,2024-10-13,10691,2059,5,36020
4456,2025-08-16,10528,2069,3,8784
4457,2024-02-12,10472,2162,4,31360
4458,2025-09-08,10754,2167,5,31385
4459,2024-01-01,10846,2123,5,24685
4460,2025-07-26,10893,2074,4,13268
4461,2024-09-26,10387,2007,3,1527
4462,2024-06-28,10226,2101,5,38105
4463,2025-06-01,10481,2111,2,1680
4464,2024-04-12,10754,2180,1,7025
4465,2024-01-10,10408,2188,1,9574
4466,2025-08-05,10457,2052,1,8343
4467,2024-03-30,10653,2024,3,2946
4468,2024-08-13,10898,2026,5,8745
4469,2025-10-31,10711,2125,1,8935
4470,2024-05-05,10624,2090,1,736
4471,2024-07-27,10639,2122,4,36388
4472,2024-04-06,10021,2010,5,26575
4473,2024-03-14,10659,2017,5,20915
4474,2025-09-18,10601,2002,4,7200
4475,2024-07-09,10815,2112,5,16585
4476,2025-11-12,10918,2027,2,2260
4477,2025-12-16,10203,2071,3,27099
4478,2024-02-25,10417,2176,4,27720
4479,2025-12-20,10416,2118,1,3767
4480,2025-07-06,10448,2009,5,33975
4481,2024-02-01,10512,2086,2,7166
4482,2025-06-10,10085,2023,2,7080
4483,2025-07-27,10167,2199,3,11376
4484,2025-10-28,10384,2073,2,11582
4485,2024-10-10,10468,2027,5,5650
4486,2025-12-21,10072,2093,5,36350
4487,2025-05-08,10810,2081,2,1414
4488,2024-07-05,10997,2084,5,36565
4489,2025-05-12,10521,2199,5,18960
4490,2025-03-17,10793,2043,1,7280
4491,2024-05-09,10473,2007,4,2036
4492,2025-09-30,10993,2092,5,24715
4493,2024-10-18,10258,2083,5,14965
4494,2024-04-23,10275,2191,3,22221
4495,2024-07-17,10750,2084,4,29252
4496,2024-01-13,10020,2044,4,28408
4497,2024-09-27,10490,2167,4,25108
4498,2025-08-23,10745,2040,2,2538
4499,2024-08-02,10490,2135,1,8764
4500,2025-03-19,10733,2198,1,9511
4501,2025-05-26,10326,2025,3,11037
4502,2025-03-22,10529,2059,4,28816
4503,2025-12-15,10892,2141,4,31492
4504,2024-03-14,10089,2103,5,28900
4505,2025-06-20,10486,2086,2,7166
4506,2024-04-10,10708,2112,2,6634
4507,2024-06-24,10350,2086,3,10749
4508,2025-03-02,10084,2098,1,648
4509,2024-04-26,10387,2062,4,11900
4510,2024-06-14,10087,2008,3,18756
4511,2024-02-10,10307,2113,2,5992
4512,2025-03-04,10850,2173,2,9698
4513,2024-12-09,10154,2146,2,9518
4514,2025-02-27,10440,2060,4,16852
4515,2024-12-31,10740,2060,4,16852
4516,2024-04-29,10960,2106,4,16900
4517,2025-08-31,10264,2002,5,9000
4518,2025-10-18,10977,2194,1,6171
4519,2025-12-28,10735,2091,2,15892
4520,2024-08-16,10421,2014,2,12398
4521,2024-05-09,10493,2048,5,8125
4522,2024-12-17,10633,2103,2,11560
4523,2024-11-13,10993,2056,2,5944
4524,2025-10-10,10411,2012,4,14900
4525,2024-12-02,10173,2055,4,22756
4526,2024-09-29,10004,2156,1,6272
4527,2024-04-26,10854,2110,2,5816
4528,2025-01-02,10640,2004,3,29805
4529,2024-04-03,10986,2036,2,14304
4530,2024-06-16,10992,2178,2,13976
4531,2025-12-15,10472,2131,1,8129
4532,2024-12-06,10110,2001,3,23355
4533,2025-10-22,10867,2017,2,8366
4534,2025-11-25,10037,2199,3,11376
4535,2024-05-31,10992,2062,4,11900
4536,2025-08-08,10583,2048,4,6500
4537,2024-09-30,10801,2062,3,8925
4538,2025-07-07,10031,2069,2,5856
4539,2025-05-10,10951,2147,3,26358
4540,2025-12-24,10381,2103,3,17340
4541,2024-04-10,10268,2110,4,11632
4542,2025-07-10,10011,2162,3,23520
4543,2024-03-22,10344,2177,5,38270
4544,2025-06-12,10840,2175,5,35550
4545,2024-03-13,10544,2091,4,31784
4546,2024-01-14,10569,2114,2,12924
4547,2025-03-08,10166,2178,2,13976
4548,2024-06-05,10700,2089,4,8716
4549,2024-05-11,10342,2154,2,15090
4550,2024-12-03,10482,2056,1,2972
4551,2025-02-07,10019,2078,5,5805
4552,2025-01-10,10628,2014,1,6199
4553,2025-07-12,10980,2025,1,3679
4554,2024-04-16,10184,2132,1,8825
4555,2025-09-11,10782,2032,4,31308
4556,2024-09-21,10545,2082,1,3165
4557,2024-07-23,10010,2078,3,3483
4558,2024-03-19,10592,2193,2,4276
4559,2024-06-03,10192,2106,4,16900
4560,2024-09-03,10320,2189,3,20718
4561,2025-06-14,10702,2020,3,22500
4562,2025-06-21,10580,2074,5,16585
4563,2025-12-29,10475,2010,5,26575
4564,2024-06-02,10860,2123,3,14811
4565,2024-06-02,10637,2034,5,48300
4566,2025-11-16,10427,2189,2,13812
4567,2024-04-01,10848,2155,2,3096
4568,2025-03-08,10059,2040,5,6345
4569,2024-12-03,10436,2193,1,2138
4570,2025-04-24,10097,2127,3,3180
4571,2025-11-23,10496,2033,2,18682
4572,2024-05-10,10787,2196,5,9410
4573,2025-03-25,10661,2071,5,45165
4574,2024-09-29,10278,2137,2,14442
4575,2025-08-10,10265,2144,2,12312
4576,2024-06-25,10009,2133,1,3638
4577,2025-11-26,10457,2098,5,3240
4578,2025-10-04,10795,2124,5,29675
4579,2024-02-18,10273,2151,4,35716
4580,2025-07-20,10940,2043,1,7280
4581,2025-10-27,10813,2114,2,12924
4582,2024-12-20,10008,2089,2,4358
4583,2025-12-12,10208,2185,3,16734
4584,2024-11-03,10914,2179,2,10474
4585,2025-09-21,10637,2013,5,9080
4586,2024-02-15,10123,2128,2,18570
4587,2024-10-28,10033,2152,5,15150
4588,2025-02-11,10513,2139,5,23625
4589,2024-07-07,10204,2052,1,8343
4590,2024-05-08,10518,2017,2,8366
4591,2025-07-14,10809,2165,1,9234
4592,2025-06-20,10951,2013,5,9080
4593,2024-09-22,10517,2190,2,18182
4594,2024-04-27,10443,2084,2,14626
4595,2025-04-08,10592,2097,1,785
4596,2024-05-23,10786,2106,1,4225
4597,2025-03-17,10689,2096,5,14340
4598,2024-07-18,10850,2008,5,31260
4599,2024-06-05,10833,2056,2,5944
4600,2025-05-01,10339,2104,2,3024
4601,2024-05-13,10438,2083,4,11972
4602,2024-05-27,10445,2198,4,38044
4603,2024-12-01,10136,2044,3,21306
4604,2024-03-11,10387,2188,5,47870
4605,2024-08-20,10025,2103,3,17340
4606,2024-11-29,10506,2112,3,9951
4607,2025-10-27,10325,2169,1,6447
4608,2024-03-30,10695,2149,1,9825
4609,2024-11-29,10680,2042,4,19432
4610,2024-07-17,10979,2157,3,9087
4611,2024-06-09,10338,2193,4,8552
4612,2025-06-21,10690,2145,5,47420
4613,2024-04-30,10885,2030,2,2974
4614,2024-10-27,10095,2026,1,1749
4615,2025-12-24,10545,2181,5,21750
4616,2025-07-28,10623,2125,5,44675
4617,2025-03-11,10146,2019,1,3773
4618,2024-03-08,10893,2053,1,572
4619,2025-04-03,10953,2085,3,3396
4620,2025-05-28,10231,2017,4,16732
4621,2025-02-01,10784,2174,5,28395
4622,2025-09-11,10848,2104,3,4536
4623,2024-10-12,10495,2181,3,13050
4624,2025-07-14,10038,2105,5,16425
4625,2024-05-19,10425,2104,5,7560
4626,2025-12-30,10647,2192,2,18600
4627,2025-07-09,10846,2173,4,19396
4628,2025-08-12,10747,2177,5,38270
4629,2025-12-28,10437,2147,1,8786
4630,2025-09-01,10831,2124,2,11870
4631,2024-10-08,10368,2199,4,15168
4632,2025-10-22,10345,2081,1,707
4633,2025-07-31,10160,2193,1,2138
4634,2025-04-01,10550,2037,4,36528
4635,2024-03-27,10662,2121,2,3884
4636,2024-03-19,10912,2070,1,7926
4637,2024-07-23,10820,2154,3,22635
4638,2024-12-02,10541,2130,4,9304
4639,2024-09-10,10144,2059,4,28816
4640,2024-10-30,10588,2118,5,18835
4641,2025-01-14,10657,2133,2,7276
4642,2024-05-09,10741,2037,3,27396
4643,2025-08-18,10576,2031,3,24366
4644,2024-10-02,10859,2099,5,22685
4645,2025-11-29,10345,2094,1,6599
4646,2025-07-11,10269,2176,1,6930
4647,2024-07-01,10840,2006,3,15348
4648,2024-09-24,10696,2015,2,14614
4649,2024-11-17,10773,2143,1,6597
4650,2025-05-26,10268,2189,4,27624
4651,2025-09-03,10169,2016,5,35870
4652,2024-03-18,10771,2020,2,15000
4653,2024-12-04,10739,2077,1,4711
4654,2025-11-04,10033,2044,3,21306
4655,2025-07-09,10377,2170,5,14970
4656,2025-05-23,10214,2046,1,6199
4657,2024-08-25,10562,2095,3,27165
4658,2024-05-13,10440,2162,1,7840
4659,2024-07-10,10492,2064,5,23775
4660,2024-12-21,10393,2157,4,12116
4661,2024-10-04,10489,2131,4,32516
4662,2024-01-18,10722,2009,3,20385
4663,2025-06-07,10946,2153,4,9840
4664,2024-06-28,10029,2042,5,24290
4665,2024-05-02,10039,2174,3,17037
4666,2024-09-02,10859,2073,1,5791
4667,2025-01-07,10612,2084,2,14626
4668,2024-02-20,10173,2059,1,7204
4669,2024-03-11,10017,2021,5,3225
4670,2025-04-24,10056,2150,3,16251
4671,2025-07-13,10226,2157,1,3029
4672,2024-01-19,10558,2063,3,12330
4673,2024-03-24,10067,2073,4,23164
4674,2024-06-03,10197,2061,2,11102
4675,2025-07-18,10654,2064,5,23775
4676,2025-09-10,10835,2069,1,2928
4677,2024-12-22,10023,2168,2,7072
4678,2025-10-08,10999,2129,5,30240
4679,2025-03-18,10606,2106,5,21125
4680,2024-03-09,10754,2065,4,31588
4681,2025-06-06,10237,2122,3,27291
4682,2024-05-22,10957,2062,3,8925
4683,2024-07-10,10919,2182,2,2378
4684,2025-01-21,10923,2103,4,23120
4685,2025-01-12,10566,2060,5,21065
4686,2025-08-03,10138,2046,4,24796
4687,2025-06-18,10473,2005,4,14388
4688,2025-11-23,10845,2113,2,5992
4689,2024-10-19,10784,2150,3,16251
4690,2024-01-09,10553,2181,4,17400
4691,2024-09-27,10610,2070,4,31704
4692,2025-01-21,10695,2160,4,5852
4693,2024-04-02,10640,2011,1,1572
4694,2025-06-12,10229,2138,4,30008
4695,2024-06-02,10317,2167,4,25108
4696,2025-02-08,10598,2098,5,3240
4697,2024-05-28,10768,2031,1,8122
4698,2024-09-23,10721,2012,4,14900
4699,2025-02-25,10727,2108,4,25128
4700,2025-09-09,10886,2080,2,19416
4701,2025-04-16,10612,2166,2,2690
4702,2025-06-30,10561,2067,1,8758
4703,2025-09-22,10201,2194,5,30855
